-1,4.8e-05,4.8e-05,0.0005260800000000001,0.00047808000000000003,0.004341431884532756,4.8e-06,0.0004,0.0002,0.0004,0.5,0.05,-147709341.23295808,0
0,5.043829932357963e-05,5.7991095485669035e-05,0.0005172799332037858,0.0004784941169194319,0.0045292919644672825,7.021201541469022e-06,0.0002502341241855345,0.00014144857562763737,0.00022058688132033197,0.47040492182531823,0.015035117818195621,-147715492.26828632,98.5601396560669
1,5.2960214289758614e-05,5.7991095485669035e-05,0.0005172799332037858,0.0004784941169194319,0.0045292919644672825,7.021201541469022e-06,0.0002502341241855345,0.00014144857562763737,0.00022058688132033197,0.47040492182531823,0.015035117818195621,-147715468.85093486,199.4993896484375
2,5.043829932357963e-05,6.0890650259952487e-05,0.0005172799332037858,0.0004784941169194319,0.0045292919644672825,7.021201541469022e-06,0.0002502341241855345,0.00014144857562763737,0.00022058688132033197,0.47040492182531823,0.015035117818195621,-147715474.79664505,298.31983709335327
3,5.043829932357963e-05,5.7991095485669035e-05,0.000543143929863975,0.0004784941169194319,0.0045292919644672825,7.021201541469022e-06,0.0002502341241855345,0.00014144857562763737,0.00022058688132033197,0.47040492182531823,0.015035117818195621,-147715224.16988894,395.3022482395172
4,5.043829932357963e-05,5.7991095485669035e-05,0.0005172799332037858,0.0004972032000000001,0.0045292919644672825,7.021201541469022e-06,0.0002502341241855345,0.00014144857562763737,0.00022058688132033197,0.47040492182531823,0.015035117818195621,-147715313.2176806,494.86756110191345
5,5.043829932357963e-05,5.7991095485669035e-05,0.0005172799332037858,0.0004784941169194319,0.004580471884532756,7.021201541469022e-06,0.0002502341241855345,0.00014144857562763737,0.00022058688132033197,0.47040492182531823,0.015035117818195621,-147715304.23510623,595.7617294788361
6,5.043829932357963e-05,5.7991095485669035e-05,0.0005172799332037858,0.0004784941169194319,0.0045292919644672825,7.372261618542473e-06,0.0002502341241855345,0.00014144857562763737,0.00022058688132033197,0.47040492182531823,0.015035117818195621,-147715491.52426687,694.8437359333038
7,5.043829932357963e-05,5.7991095485669035e-05,0.0005172799332037858,0.0004784941169194319,0.0045292919644672825,7.021201541469022e-06,0.0002627458303948113,0.00014144857562763737,0.00022058688132033197,0.47040492182531823,0.015035117818195621,-147715316.11720613,792.3521814346313
8,5.043829932357963e-05,5.7991095485669035e-05,0.0005172799332037858,0.0004784941169194319,0.0045292919644672825,7.021201541469022e-06,0.0002502341241855345,0.00014852100440901925,0.00022058688132033197,0.47040492182531823,0.015035117818195621,-147715491.5222645,889.3694584369659
9,5.043829932357963e-05,5.7991095485669035e-05,0.0005172799332037858,0.0004784941169194319,0.0045292919644672825,7.021201541469022e-06,0.0002502341241855345,0.00014144857562763737,0.00023161622538634858,0.47040492182531823,0.015035117818195621,-147714796.26481202,986.5370848178864
10,5.043829932357963e-05,5.7991095485669035e-05,0.0005172799332037858,0.0004784941169194319,0.0045292919644672825,7.021201541469022e-06,0.0002502341241855345,0.00014144857562763737,0.00022058688132033197,0.49392516791658414,0.015035117818195621,-147715556.39808846,1083.539617061615
