-1,4.96e-05,4.96e-05,0.0004,0.0003504,0.00380582483502636,6.4e-06,0.0004,0.0002,0.0004,0.5,0.0001,-147059309.39929843,0
0,5.211957596769894e-05,5.9924132001857996e-05,0.0003933089516452142,0.0003507035194289009,0.0039435134478297785,1.7553003853672457e-05,0.0002502341241855345,0.00014144857562763737,0.00022058688132033197,0.3763239374602546,0.015035117818195621,-147067000.2543741,138.78066873550415
1,5.472555476608389e-05,5.9924132001857996e-05,0.0003933089516452142,0.0003507035194289009,0.0039435134478297785,1.7553003853672457e-05,0.0002502341241855345,0.00014144857562763737,0.00022058688132033197,0.3763239374602546,0.015035117818195621,-147066969.91368774,275.5565323829651
2,5.211957596769894e-05,6.29203386019509e-05,0.0003933089516452142,0.0003507035194289009,0.0039435134478297785,1.7553003853672457e-05,0.0002502341241855345,0.00014144857562763737,0.00022058688132033197,0.3763239374602546,0.015035117818195621,-147066969.06890196,413.9680633544922
3,5.211957596769894e-05,5.9924132001857996e-05,0.00041297439922747495,0.0003507035194289009,0.0039435134478297785,1.7553003853672457e-05,0.0002502341241855345,0.00014144857562763737,0.00022058688132033197,0.3763239374602546,0.015035117818195621,-147066686.26609385,551.5403234958649
4,5.211957596769894e-05,5.9924132001857996e-05,0.0003933089516452142,0.000364416,0.0039435134478297785,1.7553003853672457e-05,0.0002502341241855345,0.00014144857562763737,0.00022058688132033197,0.3763239374602546,0.015035117818195621,-147066789.16683048,687.7077708244324
5,5.211957596769894e-05,5.9924132001857996e-05,0.0003933089516452142,0.0003507035194289009,0.00398102483502636,1.7553003853672457e-05,0.0002502341241855345,0.00014144857562763737,0.00022058688132033197,0.3763239374602546,0.015035117818195621,-147066575.6064441,828.0489211082458
6,5.211957596769894e-05,5.9924132001857996e-05,0.0003933089516452142,0.0003507035194289009,0.0039435134478297785,1.843065404635608e-05,0.0002502341241855345,0.00014144857562763737,0.00022058688132033197,0.3763239374602546,0.015035117818195621,-147067001.42520928,968.4483687877655
7,5.211957596769894e-05,5.9924132001857996e-05,0.0003933089516452142,0.0003507035194289009,0.0039435134478297785,1.7553003853672457e-05,0.0002627458303948113,0.00014144857562763737,0.00022058688132033197,0.3763239374602546,0.015035117818195621,-147066874.46513224,1103.0700583457947
8,5.211957596769894e-05,5.9924132001857996e-05,0.0003933089516452142,0.0003507035194289009,0.0039435134478297785,1.7553003853672457e-05,0.0002502341241855345,0.00014852100440901925,0.00022058688132033197,0.3763239374602546,0.015035117818195621,-147066994.91657445,1238.8254685401917
